datetime,open,high,low,close,volume,return
20160309,199.36,199.79,198.43,199.38,1751368,0.0049395161290322065
20160310,199.96,201.07,197.38,199.54,3116591,0.0008024877119068297
20160311,201.26,202.81,201.12,202.76,2284574,0.016137115365340238
20160314,202.16,203.04,201.77,202.5,1513687,-0.0012823042020121411
20160315,201.36,202.2,201.05,202.17,1581233,-0.0016296296296296475
20160316,201.6,203.82,201.55,203.34,2473133,0.005787208784686193
20160317,203.24,205.23,202.77,204.63,2226657,0.00634405429330176
20160318,204.17,204.78,203.8,204.38,2373088,-0.0012217172457605896
20160321,204.07,204.94,203.8,204.67,1378035,0.0014189255308738602
20160322,203.76,205.23,203.57,204.56,1793240,-0.0005374505301215526
20160323,204.11,204.33,203.01,203.21,1678106,-0.006599530700039047
20160324,202.0,203.16,201.74,203.12,1599380,-0.00044289158998078726
20160328,203.61,203.86,202.7,203.24,1276361,0.0005907837731391474
20160329,202.78,205.21,202.4,205.12,1969102,0.009250147608738324
20160330,206.29,206.87,205.59,206.02,1679023,0.004387675507020239
20160331,205.91,206.41,205.33,205.52,1666132,-0.0024269488399184524
20160401,204.34,207.14,203.98,206.92,2070015,0.006811989100817373
20160404,206.83,207.07,205.89,206.25,1183237,-0.003237966363812017
20160405,204.67,205.26,203.89,204.19,1697367,-0.009987878787878768
20160406,204.29,206.49,203.98,206.42,1897734,0.010921200842352707
20160407,205.14,205.56,203.09,203.95,2256016,-0.011965894777637875
20160408,205.34,205.85,203.87,204.5,1810916,0.002696739396911063
20160411,205.25,206.07,203.91,204.02,1646138,-0.002347188264058664
20160412,204.22,206.25,203.7,205.92,2063994,0.00931281246936555
20160413,207.0,208.1,206.84,208.0,1939832,0.010101010101010166
20160414,208.06,208.6,207.6,208.01,1321251,4.807692307684519e-05
20160415,208.01,208.11,207.4,207.78,1233498,-0.0011057160713426883
20160418,207.13,209.28,207.0,209.24,1431012,0.007026662816440599
20160419,209.74,210.2,208.94,209.9,1677526,0.0031542726056204007
20160420,209.95,210.92,209.39,210.1,1392496,0.000952834683182413
20160421,210.12,210.25,208.65,208.97,1451880,-0.005378391242265579
20160422,208.56,209.29,207.91,208.97,1637612,0.0
20160425,208.26,208.62,207.54,208.61,1250552,-0.0017227353208594254
20160426,209.04,209.52,208.36,208.92,1233419,0.001486026556732467
20160427,208.47,209.81,208.05,209.35,1633460,0.002058204097262095
20160428,208.45,209.76,206.96,207.44,1874499,-0.009123477430140858
20160429,206.72,207.13,205.03,206.33,2647620,-0.005350944851523209
20160502,206.92,208.18,206.41,207.97,1303748,0.007948432123297655
20160503,206.52,206.8,205.28,206.16,1984941,-0.008703178343030249
20160504,204.99,205.85,204.42,205.01,1843684,-0.00557819169577034
20160505,205.56,205.98,204.47,204.97,1456770,-0.00019511243353975694
20160506,204.06,205.77,203.88,205.72,1736761,0.0036590720593256965
20160509,205.57,206.4,205.36,205.89,1347214,0.0008263659342795382
20160510,206.72,208.46,206.64,208.45,1397401,0.01243382388654135
20160511,207.91,208.54,206.5,206.5,1605982,-0.009354761333653094
20160512,207.29,207.49,205.37,206.56,1873789,0.00029055690072632423
20160513,206.21,206.86,204.38,204.76,1977872,-0.008714175058094575
20160516,204.96,207.34,204.89,206.78,1521193,0.009865208048446927
20160517,206.46,206.8,204.23,204.85,2344847,-0.009333591256407758
20160518,204.44,206.3,203.63,204.91,2663244,0.00029289724188430455
20160519,204.06,204.54,202.78,204.2,2315567,-0.00346493582548435
20160520,204.92,206.1,204.86,205.49,1722145,0.006317335945151825
20160523,205.5,205.84,204.98,205.21,1132010,-0.0013625967200350253
20160524,206.17,208.24,206.14,207.87,1642591,0.012962331270405913
20160525,208.67,209.77,208.62,209.28,1492038,0.006783085582335202
20160526,209.44,209.71,208.97,209.34,1029709,0.00028669724770646887
20160527,209.53,210.24,209.47,210.24,1221961,0.004299226139294898
20160531,210.55,210.69,209.18,209.84,1858043,-0.0019025875190259445
20160601,209.12,210.48,208.89,210.27,1425982,0.002049180327868827
20160602,209.8,210.91,209.23,210.91,1288650,0.00304370571170387
20160603,210.25,210.69,208.86,210.28,1932074,-0.0029870560902754972
20160606,210.69,211.77,210.51,211.35,1315125,0.005088453490583955
20160607,211.53,212.34,211.5,211.68,1226054,0.0015613910574876488
20160608,211.83,212.52,211.68,212.37,1302412,0.0032596371882085418
20160609,211.51,212.22,211.19,212.08,1367384,-0.001365541272307702
20160610,210.46,210.86,209.43,210.07,2012629,-0.009477555639381463
20160613,209.36,210.37,208.35,208.45,2053894,-0.007711715142571518
20160614,208.0,208.74,206.91,208.04,2553855,-0.001966898536819417
20160615,208.54,209.36,207.53,207.75,2074848,-0.0013939626994807774
20160616,206.73,208.57,205.59,208.37,2788698,0.0029843561973526
20160617,207.17,207.2,205.75,206.52,2161522,-0.00887843739501848
20160620,208.82,209.61,207.75,207.85,1701693,0.00644005423203553
20160621,208.29,208.92,207.78,208.44,1464375,0.0028385855184027697
20160622,208.65,209.5,207.93,208.1,1868943,-0.0016311648436000414
20160623,209.81,210.85,209.27,210.81,1807051,0.01302258529553102
20160624,203.63,206.91,202.72,203.13,6088480,-0.03643090934965143
20160627,201.59,201.6,198.65,199.6,4596170,-0.017378033771476398
20160628,201.5,203.2,201.12,203.2,3090320,0.018036072144288484
20160629,204.82,206.93,204.72,206.66,2677709,0.017027559055118102
20160630,207.21,209.54,206.56,209.47,2924307,0.013597212813316606
20160701,209.36,210.49,209.29,209.92,1974619,0.002148278989831498
20160705,208.96,209.08,207.71,208.41,2110367,-0.007193216463414642
20160706,207.83,209.8,207.06,209.66,2025476,0.005997792812244995
20160707,209.87,210.65,208.63,209.53,1701828,-0.0006200515119717531
20160708,211.05,212.94,210.77,212.65,2245512,0.014890469145229845
20160711,213.19,214.07,212.95,213.4,1459640,0.0035269221725839905
20160712,214.52,215.3,214.25,214.95,1744119,0.007263355201499344
20160713,215.44,215.45,214.35,214.92,1558152,-0.00013956734124220826
20160714,216.4,216.67,215.66,216.12,1692864,0.005583472920156485
20160715,216.78,216.82,215.3,215.83,1546147,-0.0013418471219692751
20160718,215.97,216.6,215.67,216.41,953953,0.0026873001899643256
20160719,215.92,216.23,215.63,216.19,980916,-0.001016588882214342
20160720,216.75,217.37,216.24,217.09,1072048,0.004163004764327738
20160721,216.94,217.22,215.75,216.27,1290910,-0.003777235248053734
20160722,216.41,217.3,216.1,217.24,1155400,0.004485134322837148
20160725,217.0,217.06,215.97,216.65,1071886,-0.0027158902596207124
20160726,216.53,217.17,215.76,216.75,1413620,0.00046157396722823485
20160727,217.19,217.27,215.62,216.52,1583091,-0.0010611303344867373
20160728,216.28,217.11,215.75,216.77,1356986,0.0011546277480141143
20160729,216.46,217.54,216.13,217.12,1514521,0.0016146145684365898
20160801,217.19,217.65,216.4,216.94,1483238,-0.000829034635224768
20160802,216.65,216.83,214.57,215.55,1819912,-0.006407301558034373
20160803,215.48,216.25,215.13,216.18,1046324,0.0029227557411273253
20160804,216.3,216.78,214.25,216.41,959308,0.0010639282079747403
20160805,217.21,218.23,217.07,218.18,1214635,0.008178919643269777
20160808,218.4,218.52,217.74,218.05,835488,-0.0005958382986525068
20160809,218.13,218.76,217.8,218.18,1067218,0.0005961935335931923
20160810,218.3,218.41,217.23,217.64,1140252,-0.0024750206251720197
20160811,218.26,218.94,217.95,218.65,1204703,0.004640691049439427
20160812,218.29,218.71,217.99,218.46,1043453,-0.0008689686713926337
20160815,218.9,219.5,218.88,219.09,973526,0.0028838231255150504
20160816,218.58,218.68,217.96,217.96,1150109,-0.005157697749783141
20160817,218.0,218.53,217.02,218.37,1519038,0.0018810790970820168
20160818,218.33,218.9,218.21,218.86,1071253,0.0022438979713330642
20160819,218.31,218.75,217.74,218.54,1305955,-0.00146212190441386
20160822,218.27,218.8,217.83,218.53,1215722,-4.575821359931176e-05
20160823,219.25,219.6,218.9,218.97,1049517,0.002013453530407716
20160824,218.82,218.91,217.36,217.85,1258787,-0.005114855916335537
20160825,217.4,218.19,217.22,217.7,1218753,-0.0006885471654808351
20160826,217.92,219.12,216.25,217.29,2541311,-0.001883325677537906
20160829,217.44,218.67,217.4,218.36,1210477,0.00492429472134015
20160830,218.26,218.59,217.35,218.0,1084169,-0.0016486535995604568
20160831,217.61,217.75,216.46,217.38,1521438,-0.0028440366972477538
20160901,217.37,217.73,216.03,217.39,1790794,4.600239212426693e-05
20160902,218.39,218.87,217.7,218.37,1601835,0.004508027048162333
20160906,218.7,219.09,217.86,219.03,1066283,0.00302239318587727
20160907,218.84,219.22,218.3,219.01,1158633,-9.131169246223703e-05
20160908,218.62,218.94,218.15,218.51,1383034,-0.0022830007762202342
20160909,216.96,217.03,213.25,213.28,3947132,-0.023934831357832587
20160912,212.39,216.81,212.31,216.34,3320217,0.014347336834208635
20160913,214.84,215.15,212.5,213.23,3420787,-0.014375520014791587
20160914,213.29,214.7,212.5,213.15,2558447,-0.00037518172864969834
20160915,212.96,215.73,212.75,215.28,2438359,0.009992962702322306
20160916,213.48,213.69,212.57,213.37,2287169,-0.008872166480862087
20160919,214.13,214.88,213.03,213.41,1521091,0.00018746777897549194
20160920,214.41,214.59,213.38,213.42,1165405,4.6858160348550726e-05
20160921,214.24,216.03,213.44,215.82,2348819,0.011245431543435602
20160922,217.0,217.53,216.71,217.18,1595949,0.0063015475859513614
20160923,216.71,216.88,215.88,215.99,1309432,-0.005479325904779397
20160926,215.02,215.23,214.01,214.24,1603360,-0.008102226954951663
20160927,214.05,215.68,213.62,215.57,1462724,0.006207991038088112
20160928,215.83,216.82,214.71,216.64,1668531,0.004963584914412955
20160929,216.41,216.87,214.04,214.68,2687365,-0.009047267355982158
20160930,215.65,217.12,215.36,216.3,1984837,0.00754611514812753
20161003,215.82,216.04,215.04,215.78,1396003,-0.00240406842348595
20161004,215.91,216.17,213.99,214.68,2177209,-0.005097784780795256
20161005,215.41,216.13,215.33,215.63,1434167,0.004425190981926619
20161006,215.37,216.04,214.73,215.78,1225104,0.0006956360432222031
20161007,216.1,216.3,214.19,215.04,1833386,-0.0034294188525350044
20161010,216.15,216.7,215.98,216.16,950210,0.005208333333333259
20161011,215.66,215.74,212.58,213.43,2433782,-0.01262953367875641
20161012,213.59,214.32,213.01,213.71,1489873,0.0013119055428010284
20161013,212.16,213.59,211.21,213.01,2067534,-0.0032754667540125793
20161014,214.16,214.69,213.03,213.12,1791636,0.0005164076803907403
20161017,213.09,213.39,212.17,212.38,1206714,-0.00347222222222221
20161018,214.26,214.31,213.27,213.71,1391082,0.006262359920896632
20161019,214.03,214.64,213.6,214.28,1176588,0.0026671657854100417
20161020,213.87,214.53,213.11,213.88,1512560,-0.0018667164457719654
20161021,212.95,214.08,212.76,213.98,1311459,0.00046755189826064303
20161024,214.96,215.32,214.48,214.89,1070143,0.004252733900364403
20161025,214.69,214.98,213.98,214.17,1292602,-0.0033505514449253537
20161026,213.21,214.42,212.93,213.74,1542329,-0.0020077508521266774
20161027,214.58,214.62,213.08,213.17,1506304,-0.002666791428838855
20161028,213.14,213.93,211.71,212.54,2874133,-0.002955387718722169
20161031,212.93,213.19,212.36,212.55,1183190,4.704996706506037e-05
20161101,212.93,212.99,209.6,211.01,2387683,-0.0072453540343450085
20161102,210.67,211.1,209.23,209.74,2014586,-0.006018672100848166
20161103,209.99,210.24,208.46,208.78,1773940,-0.004577095451511415
20161104,208.91,209.89,208.38,208.55,1996146,-0.0011016380879393939
20161107,211.45,213.19,211.3,213.15,1968636,0.022057060656916816
20161108,212.7,214.77,212.38,214.11,2200785,0.0045038705137228074
20161109,212.37,217.1,212.34,216.38,5005363,0.010602026995469638
20161110,217.32,218.31,215.22,216.92,3704222,0.002495609575746238
20161111,216.11,216.7,215.32,216.42,1924700,-0.0023049972340033476
20161114,217.03,217.27,215.72,216.59,1980580,0.0007855096571482978
20161115,217.04,218.28,216.8,218.28,1618364,0.007802760976961087
20161116,217.56,218.14,217.42,217.87,1198565,-0.0018783214220267075
20161117,218.05,219.06,217.92,218.99,1330383,0.005140680222150751
20161118,219.07,219.27,218.29,218.5,1231164,-0.002237545093383253
20161121,219.17,220.18,219.0,220.15,1299112,0.007551487414187763
20161122,220.51,220.79,219.73,220.58,1291581,0.0019532137179196774
20161123,219.98,220.76,219.75,220.7,1065638,0.0005440203100914864
20161125,221.1,221.55,221.01,221.52,610643,0.003715450838241985
20161128,221.17,221.48,220.36,220.48,1305830,-0.0046948356807512415
20161129,220.53,221.44,220.17,220.91,1147410,0.00195029027576199
20161130,221.63,221.82,220.31,220.38,1848415,-0.0023991670816169153
20161201,220.71,220.73,219.15,219.57,1603208,-0.00367546964334331
20161202,219.67,220.25,219.26,219.68,1364118,0.0005009791865919766
20161205,220.65,221.4,220.42,221.0,1238388,0.006008739985433387
20161206,221.22,221.75,220.66,221.7,1097087,0.0031674208144796268
20161207,221.52,224.67,221.38,224.6,2062590,0.013080739738385194
20161208,224.58,225.7,224.26,225.15,1749490,0.0024487978628673357
20161209,225.41,226.51,225.37,226.51,1498262,0.006040417499444839
20161212,226.4,226.96,225.76,226.25,1544583,-0.0011478521919561224
20161213,227.01,228.34,227.0,227.76,1742680,0.0066740331491712546
20161214,227.41,228.23,225.36,225.88,2592756,-0.00825430277485073
20161215,226.15,227.81,226.01,226.81,1935088,0.004117230387816528
20161216,226.01,226.08,224.67,225.04,1845226,-0.007803888717428764
20161219,225.25,226.02,225.08,225.53,1242435,0.0021773906861002335
20161220,226.15,226.57,225.88,226.4,966862,0.0038575799228484087
20161221,226.25,226.45,225.77,225.77,873079,-0.0027826855123674887
20161222,225.6,225.74,224.92,225.38,909161,-0.001727421712362176
20161223,225.43,225.72,225.21,225.71,607489,0.0014641938060164783
20161227,226.02,226.73,226.0,226.27,1407966,0.0024810597669575607
20161228,226.57,226.59,224.27,224.4,1065844,-0.008264462809917328
20161229,224.48,224.89,223.84,224.35,847099,-0.00022281639928700692
20161230,224.73,224.83,222.73,223.53,1818380,-0.003655003342990848
20170103,225.04,225.83,223.88,225.24,1645424,0.007649979868474155
20170104,225.62,226.75,225.61,226.58,1342069,0.005949209731841654
20170105,226.27,226.58,225.48,226.4,1090792,-0.0007944213964162783
20170106,226.53,227.75,225.9,227.21,1332414,0.003577738515901041
20170109,226.91,227.08,226.41,226.46,858594,-0.0033009110514502504
20170110,226.48,227.45,226.01,226.46,1134148,0.0
20170111,226.36,227.1,225.59,227.1,1502660,0.0028261061556125178
20170112,226.5,226.75,224.95,226.53,1485817,-0.002509907529722577
20170113,226.73,227.4,226.69,227.05,1072075,0.002295501699554281
20170117,226.31,226.78,225.8,226.25,1109942,-0.0035234529839243134
20170118,226.54,226.8,225.9,226.75,1062163,0.0022099447513812542
20170119,226.84,227.0,225.41,225.91,1185673,-0.003704520396912936
20170120,226.7,227.31,226.05,226.74,1713817,0.003674029480766672
20170123,226.35,226.81,225.27,226.15,1234870,-0.0026020993208080156
20170124,226.4,228.08,226.27,227.6,1251834,0.006411673667919393
20170125,228.7,229.57,228.51,229.57,1398431,0.008655536028119526
20170126,229.4,229.71,229.01,229.33,990865,-0.0010454327656052032
20170127,229.42,229.59,228.76,228.97,867295,-0.0015697902585793955
20170130,228.17,228.2,226.41,227.55,1553312,-0.006201685810368063
20170131,226.98,227.6,226.32,227.53,1351998,-8.789277081966418e-05
20170201,228.25,228.59,226.94,227.62,1501491,0.0003955522348702001
20170202,227.2,228.1,226.82,227.77,1275192,0.0006589930586065051
20170203,228.81,229.55,228.46,229.34,1362180,0.006892918294771011
20170206,228.87,229.33,228.54,228.93,935974,-0.0017877387285253343
20170207,229.38,229.66,228.72,228.94,924083,4.368147468647443e-05
20170208,228.61,229.39,228.31,229.24,945927,0.0013103870009609775
20170209,229.56,230.95,229.52,230.6,1138033,0.005932647007502956
20170210,231.02,231.77,230.88,231.51,1111534,0.0039462272333044
20170213,232.08,233.07,232.05,232.77,1058552,0.005442529480368163
20170214,232.56,233.71,232.16,233.7,1271252,0.003995360226833222
20170215,233.45,235.14,233.39,234.92,1536841,0.005220367993153507
20170216,234.96,235.16,233.85,234.72,1669655,-0.0008513536523071519
20170217,233.95,235.09,233.93,235.09,1208246,0.0015763462849351928
20170221,235.52,236.69,235.51,236.49,1320961,0.00595516610659752
20170222,236.02,236.54,235.83,236.28,981656,-0.0008879868070531538
20170223,236.88,236.9,235.56,236.44,1561052,0.0006771626883359527
20170224,235.46,236.8,235.41,236.74,1449118,0.0012688208424971315
20170227,236.63,237.31,236.35,237.11,1041478,0.0015628960040550144
20170228,236.67,236.95,236.01,236.47,1476483,-0.0026991691619924207
20170301,238.38,240.32,238.37,239.78,1997474,0.013997547257580178
20170302,239.56,239.57,238.21,238.27,1379468,-0.006297439319376097
20170303,238.17,238.61,237.73,238.42,1126789,0.0006295379191672001
20170306,237.5,238.12,237.01,237.71,963093,-0.0029779380924418453
20170307,237.35,237.77,236.76,237.0,993147,-0.0029868326953009783
20170308,237.32,237.64,236.4,236.56,1363077,-0.0018565400843881807
20170309,236.68,237.24,235.74,236.86,1465083,0.001268177206628307
20170310,237.97,238.02,236.59,237.69,1426863,0.0035041796842014694
20170313,237.62,237.86,237.24,237.81,968991,0.0005048592704783861
20170314,237.2,237.24,236.19,236.9,1136722,-0.0038265842479290324
20170315,237.56,239.44,237.29,238.95,1704895,0.008653440270156132
20170316,239.11,239.2,238.1,238.48,1309986,-0.00196693869010256
20170317,237.75,237.97,237.03,237.03,1255186,-0.0060801744381079326
20170320,237.03,237.36,236.32,236.77,943407,-0.0010969075644432502
20170321,237.47,237.61,233.58,233.73,2572116,-0.012839464459179828
20170322,233.77,234.61,233.05,234.28,1756308,0.0023531425148677343
20170323,233.99,235.34,233.6,234.03,1913389,-0.0010670991975414434
20170324,234.38,235.04,232.96,233.86,2054553,-0.0007264025979574207
20170327,231.93,233.92,231.61,233.62,1679535,-0.0010262550243735902
20170328,233.27,235.81,233.14,235.32,1613861,0.007276774248780038
20170329,235.01,235.81,234.72,235.54,1016600,0.0009348971613123425
20170330,235.49,236.52,235.27,236.29,1015123,0.0031841725396959397
20170331,235.91,236.51,235.68,235.74,1190302,-0.0023276482288712153
20170403,235.8,236.03,233.91,235.33,1465700,-0.0017392042080257575
20170404,235.0,235.58,234.55,235.48,1078269,0.0006374027960736051
20170405,236.26,237.39,234.54,234.78,2120492,-0.0029726516052318575
20170406,234.95,236.04,234.42,235.44,1339310,0.0028111423460259743
20170407,235.15,236.0,234.64,235.2,1332350,-0.0010193679918450993
20170410,235.36,236.26,234.73,235.34,1165263,0.0005952380952380931
20170411,234.87,235.18,233.34,235.06,1598805,-0.0011897679952409534
20170412,234.74,234.96,233.77,234.03,1385696,-0.004381859950650879
20170413,233.63,234.49,232.51,232.51,1580442,-0.006494893817032055
20170417,233.11,234.57,232.88,234.57,1170501,0.008859833985634946
20170418,233.71,234.49,233.08,233.87,1319851,-0.0029841838257236297
20170419,234.52,234.95,233.18,233.44,1343982,-0.0018386282977722601
20170420,234.15,235.85,233.78,235.34,1636574,0.008139136394790913
20170421,235.25,235.31,234.13,234.59,1351732,-0.00318687855868105
20170424,237.18,237.41,236.61,237.17,1824549,0.01099791124941385
20170425,237.91,238.95,237.81,238.55,1393809,0.005818611122823336
20170426,238.53,239.53,238.35,238.4,1448754,-0.0006287989939216532
20170427,238.78,238.95,237.98,238.6,989444,0.0008389261744965459
20170428,238.9,238.93,237.93,238.08,1056617,-0.0021793797150041483
20170501,238.69,239.17,238.19,238.68,968767,0.002520161290322509
20170502,238.84,238.98,238.3,238.77,989096,0.00037707390648566985
20170503,238.32,238.88,237.7,238.48,1182329,-0.0012145579427902398
20170504,238.83,238.93,237.78,238.76,1154264,0.0011741026501175256
20170505,239.18,239.72,238.68,239.7,1093323,0.003937007874015741
20170508,239.76,239.92,239.17,239.66,802197,-0.00016687526074254944
20170509,239.96,240.19,239.04,239.44,993097,-0.0009179671200867379
20170510,239.38,239.87,239.15,239.87,855575,0.0017958569996658902
20170511,239.35,239.57,238.13,239.38,1135892,-0.0020427731687997497
20170512,239.09,239.21,238.67,238.98,882089,-0.0016709833737154067
20170515,239.47,240.44,239.45,240.3,1058278,0.005523474767763048
20170516,240.62,240.67,239.63,240.08,930154,-0.0009155222638368432
20170517,238.1,238.64,235.75,235.82,2965392,-0.01774408530489846
20170518,235.7,237.75,235.43,236.77,2074137,0.004028496310745533
20170519,237.33,239.08,237.27,238.31,1734234,0.006504202390505531
20170522,238.9,239.71,238.82,239.52,940777,0.0050774201670094055
20170523,239.95,240.24,239.51,240.05,919290,0.0022127588510354457
20170524,240.32,240.73,239.93,240.61,935624,0.002332847323474274
20170525,241.2,242.08,240.96,241.76,1131968,0.004779518723244891
20170526,241.55,241.9,241.45,241.71,750052,-0.00020681667769684164
20170530,241.33,241.79,241.16,241.5,710933,-0.0008688097306690512
20170531,241.84,241.88,240.64,241.44,1478762,-0.0002484472049689712
20170601,241.96,243.36,241.64,243.36,1272316,0.007952286282306265
20170602,243.41,244.35,243.08,244.17,1257471,0.003328402366863825
20170605,243.98,244.3,243.76,243.99,689910,-0.0007371913011425812
20170606,243.31,243.98,243.12,243.21,914134,-0.0031968523300135443
20170607,243.6,243.92,242.83,243.66,965065,0.0018502528678918662
20170608,243.77,244.33,243.17,243.78,1201283,0.0004924895345974623
20170609,244.09,245.01,241.95,243.41,2589456,-0.0015177619164821188
20170612,243.14,243.42,242.38,243.36,1427414,-0.00020541473234458874
20170613,243.99,244.61,243.57,244.55,1086763,0.00488987508218286
20170614,244.86,244.87,243.29,244.24,1377538,-0.0012676344305867504
20170615,242.68,243.91,242.36,243.77,1287981,-0.0019243367179823112
20170616,242.77,242.83,241.63,242.64,1224686,-0.004635517085777696
20170619,243.59,244.73,243.48,244.66,1062591,0.008325090669304425
20170620,244.25,244.26,242.99,243.01,980171,-0.0067440529714706265
20170621,243.43,243.59,242.41,242.95,1068745,-0.0002469034196124209
20170622,242.97,243.53,242.64,242.84,824783,-0.0004527680592714134
20170623,242.91,243.51,242.47,243.13,1144816,0.0011942019436665952
20170626,243.89,244.38,243.04,243.29,1078845,0.000658084152511007
20170627,243.04,243.38,241.31,241.33,1521457,-0.00805622919149973
20170628,242.5,243.72,242.23,243.49,1251934,0.008950399867401426
20170629,243.66,243.72,239.95,241.35,2194989,-0.008788861965583816
20170630,242.26,242.71,241.57,241.8,1258685,0.0018645121193288094
20170703,242.91,243.38,242.21,242.21,681804,0.0016956162117451878
20170705,242.62,243.01,241.7,242.77,1026717,0.0023120432682384173
20170706,241.88,242.03,240.34,240.55,1309751,-0.009144457717180865
20170707,241.21,242.28,241.02,242.11,920830,0.006485138224901377
20170710,241.95,242.8,241.76,242.37,697936,0.0010738920325470414
20170711,242.16,242.55,240.85,242.19,1023006,-0.0007426661715559391
20170712,243.3,244.2,243.3,244.01,970114,0.007514761137949577
20170713,244.02,244.55,243.76,244.42,747722,0.001680259005778506
20170714,244.42,245.97,244.31,245.56,1020354,0.004664102773913825
20170717,245.47,245.91,245.33,245.53,559992,-0.00012216973448442303
20170718,245.06,245.72,244.67,245.66,792632,0.0005294668675925873
20170719,246.02,247.0,246.01,246.99,775193,0.005413986811039662
20170720,247.28,247.42,246.47,247.1,841515,0.00044536216041124455
20170721,246.45,246.91,246.18,246.88,969346,-0.0008903278025090833
20170724,246.79,246.98,246.28,246.82,716552,-0.00024303305249517848
20170725,247.68,247.8,247.16,247.42,892848,0.0024309213191799905
20170726,247.75,247.79,247.13,247.43,866828,4.041710451874181e-05
20170727,247.96,248.0,245.68,247.2,1416263,-0.0009295558339733612
20170728,246.65,247.06,246.13,246.91,904121,-0.0011731391585759754
20170731,247.37,247.48,246.53,246.77,905989,-0.0005670082216191474
20170801,247.46,247.5,246.71,247.32,830301,0.0022287960449001165
20170802,247.48,247.6,246.37,247.44,928570,0.00048520135856389146
20170803,247.31,247.34,246.64,246.96,730056,-0.0019398642095053154
20170804,247.52,247.79,246.97,247.41,978791,0.0018221574344023939
20170807,247.49,247.87,247.37,247.87,522549,0.0018592619538417843
20170808,247.51,248.91,246.83,247.26,1116561,-0.0024609674426111505
20170809,246.47,247.31,246.06,247.25,1213991,-4.044325810881322e-05
20170810,246.28,246.44,243.7,243.76,2198181,-0.014115267947421684
20170811,244.02,244.8,243.75,244.12,1413925,0.0014768624876928538
20170814,245.59,246.79,245.55,246.54,1227183,0.009913157463542488
20170815,246.98,247.0,246.16,246.51,882082,-0.00012168410805546426
20170816,247.11,247.57,246.45,246.94,1125801,0.0017443511419414914
20170817,246.24,246.6,243.09,243.09,2237407,-0.015590831780999403
20170818,242.9,244.19,242.2,242.71,2157139,-0.0015632070426591094
20170821,242.64,243.2,241.83,242.9,1196626,0.0007828272423879845
20170822,243.58,245.62,243.55,245.44,1236196,0.010456978180320986
20170823,244.35,245.05,244.16,244.56,844794,-0.003585397653194211
20170824,245.0,245.18,243.75,243.99,1017311,-0.0023307163886162607
20170825,244.9,245.61,244.39,244.56,1113802,0.0023361613180867824
20170828,245.13,245.2,244.09,244.57,620713,4.0889761203866115e-05
20170829,243.11,245.15,242.93,244.85,1011388,0.001144866500388364
20170830,244.83,246.32,244.62,246.01,1004781,0.004737594445578974
20170831,246.73,247.77,246.61,247.49,1315253,0.006016015609121572
20170901,247.92,248.33,247.67,247.84,990338,0.0014141985534767976
20170905,247.24,247.52,244.95,246.06,1665812,-0.007182052937378947
20170906,246.84,247.28,246.23,246.9,1114494,0.003413801511826353
20170907,247.26,247.27,246.4,246.87,964282,-0.00012150668286758926
20170908,246.53,247.11,246.3,246.58,983227,-0.0011747073358447935
20170911,248.04,249.3,248.02,249.21,1219720,0.010665909643928995
20170912,249.63,250.07,249.42,250.05,1069212,0.003370651257975199
20170913,249.73,250.21,249.59,250.17,771655,0.0004799040191960646
20170914,249.79,250.32,249.6,250.09,1021117,-0.00031978254786735327
20170915,248.69,249.29,248.57,249.19,1042543,-0.0035987044663920997
20170918,249.61,250.12,249.28,249.72,780745,0.002126891127252284
20170919,250.0,250.07,249.6,249.97,637287,0.0010011212558065363
20170920,250.06,250.19,248.92,250.06,1069748,0.00036004320518467914
20170921,249.89,249.98,249.18,249.39,730521,-0.002679356954330969
20170922,249.05,249.63,249.02,249.44,776966,0.0002004891936324693
20170925,249.14,249.56,248.08,248.93,1070812,-0.0020445798588838437
20170926,249.42,249.7,248.8,249.08,919104,0.0006025790382839791
20170927,249.88,250.49,248.87,250.05,1286502,0.003894331138589946
20170928,249.73,250.44,249.63,250.35,639430,0.0011997600479902726
20170929,250.34,251.32,250.13,251.23,1035724,0.0035150788895546015
20171002,251.49,252.32,251.29,252.32,936759,0.004338653823189986
20171003,252.46,252.89,252.23,252.86,846899,0.0021401395053901595
20171004,252.7,253.44,252.56,253.16,755653,0.0011864272720081281
20171005,253.51,254.68,253.4,254.66,1133869,0.005925106651919698
20171006,254.15,254.46,253.85,254.37,1017852,-0.00113877326631584
20171009,254.63,254.7,253.65,253.95,589050,-0.0016511381059087782
20171010,254.62,255.05,253.98,254.62,706337,0.0026383146288639914
20171011,254.51,255.02,254.32,255.02,617619,0.0015709685020814934
20171012,254.66,255.06,254.36,254.64,805086,-0.0014900792094738602
20171013,255.14,255.27,254.64,254.95,839110,0.001217404963870461
20171016,255.21,255.51,254.82,255.29,633179,0.0013335948225141614
20171017,255.24,255.52,254.98,255.47,590284,0.000705080496690158
20171018,255.9,255.95,255.5,255.72,629345,0.0009785884839708103
20171019,254.82,255.82,254.35,255.79,1035997,0.00027373689973408943
20171020,256.7,257.14,256.42,257.11,1028926,0.005160483208882294
20171023,257.48,257.51,256.02,256.11,908736,-0.0038893858659717617
20171024,256.59,256.83,256.15,256.56,1111471,0.0017570575143492917
20171025,256.19,256.31,254.0,255.29,1805947,-0.00495010913626448
20171026,255.99,256.3,255.56,255.62,943129,0.0012926475772652157
